_id,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday,attributes.GoodForKids,attributes.ByAppointmentOnly
63bc8fa899903bc4b31f789e,pj9L2xM4gRrLX-Jfjza5BQ,Law Office Of Susan G Taylor,1502 W Ave,Austin,TX,78701,30.2794526,-97.7475269,4.5,22,1,"Financial Services, Financial Advising, Bankruptcy Law, Lawyers, Professional Services",,,,,,,,,,,,,,,,,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,
63bc8fa899903bc4b31f789f,w22Y3mcK6lRvG43xkSPTmQ,Modern Nails,2316 Fortune Rd,Kissimmee,FL,34744,28.3034408,-81.3497238,2.5,7,1,"Beauty & Spas, Nail Salons",,False,,True,,,,,2,,,,,,,,,,,,,,,,False
63bc8fa899903bc4b31f78a0,iu1M-AK1SzVxxzTZaHNzeg,Chase Bank,13824 Narcoossee Rd,Orlando,FL,32832,28.3642767835,-81.245018,3.5,7,1,"Financial Services, Banks & Credit Unions",,,,,,,,,,,,,,,,,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-14:0,,,
63bc8fa899903bc4b31f78a1,svbQI7G6MZjAqLVt5ufLxA,Baby Face Day Spa,"13450 Research Blvd, Ste 108",Austin,TX,78750,30.3959762748,-97.7453613281,4.0,40,1,"Hair Salons, Beauty & Spas, Skin Care",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,,True,True
63bc8fa899903bc4b31f78a2,OfmfALCjGOK_WwXxq3xrwA,MIT Dental,25 Carleton St,Cambridge,MA,02142,42.3616213,-71.0865613,2.0,5,1,"Dentists, Health & Medical",,,,,,,,,,,,,,,,,,,,,,,,,True
63bc8fa899903bc4b31f78a3,S72ahVmIDe-6TyUpE7vAbQ,Taco Cabana,"2201 Speedway, University of Texas Student Activity Center",Austin,TX,78712,30.2848948,-97.7367519,1.5,11,1,"Breakfast & Brunch, Mexican, Fast Food, Salad, Restaurants",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",,,True,,'casual',True,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,True,
63bc8fa899903bc4b31f78a4,ty8lF7W6m74iIB0KSkGS9g,Hertz Rent A Car - Orlando,7499 S Augusta National Dr,Orlando,FL,32822,28.456056,-81.30589,2.5,126,1,"Hotels & Travel, Car Rental",,,,,,,,,,,,,,,,,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,,
63bc8fa899903bc4b31f78a5,jh07n3CFoc8gskZ8F-2g9w,Farm Burger,3365 Piedmont Rd NE,Atlanta,GA,30305,33.847331,-84.372713,4.0,719,1,"Restaurants, Burgers, Gluten-Free, American (Traditional)",u'free',True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,u'beer_and_wine',True,u'average',u'casual',True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,True,
63bc8fa899903bc4b31f78a6,uAoUAlnbJw_P9x2RXpbLuw,Big Kahuna,"5207 Brodie Ln, Ste 115",Sunset Valley,TX,78745,30.230981,-97.817636,4.5,77,0,"Poke, Food, Restaurants, Hawaiian, Burgers, Asian Fusion",u'free',,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,,True,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,,True,u'average',u'casual',False,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,None,
63bc8fa899903bc4b31f78a7,8BTzQCjdEc7Rxj2QWafTAA,Dyezz Surveillance,"2113 Wells Branch Pkwy, Ste 6700",Austin,TX,78728,30.435295166,-97.6852223802,4.0,47,1,"Security Systems, Home Services, Professional Services",,,,True,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-16:0,,,,False
63bc8fa899903bc4b31f78a8,bgiYHi1XjnOe_eZtcRq55g,Matt's BBQ Tacos,3207 SE Hawthorne Blvd,Portland,OR,97214,45.512267,-122.6323559,4.5,112,1,"Restaurants, Mexican, Barbeque, Food, Tacos, Food Trucks",,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,,True,True,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,,None,u'average',,True,,,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,,
63bc8fa899903bc4b31f78a9,xLiiQ-MV2ZVpYtu9Sht4hw,McGann's Pub,197 Portland St,Boston,MA,02114,42.3645177,-71.061731,3.0,78,1,"Bars, Music Venues, Nightlife, Pubs, Arts & Entertainment, Restaurants",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,,False,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'full_bar',True,u'average',u'casual',False,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,12:0-2:0,,False,
63bc8fa899903bc4b31f78aa,Aq7z-2RN2lH9r3QbfpU__Q,Shaws,114-128 Essex Centre Dr,Peabody,MA,01960,42.5412609,-70.9439664,1.5,17,1,"Food, Shopping, Drugstores, Grocery",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,False,,,3,,,,False,,,,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,8:0-21:0,,
63bc8fa899903bc4b31f78ab,RB9jn7gYYcvr7SSeEjx8VA,Farmhouse by Roscoe Properties,10801 South IH 35,Austin,TX,78747,30.1443106,-97.7930389,3.5,12,0,"Apartments, Real Estate, Home Services",,,,,,,,,,,,,,,,,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,9:0-18:0,10:0-18:0,13:0-18:0,,
63bc8fa899903bc4b31f78ac,jVEZVYCGGUgeTcA_aPG8fQ,Bauhaus Restaurant,1st W Cordova Street,Vancouver,BC,V6B 2J2,49.2827437787,-123.1045918426,4.0,199,0,"German, Restaurants, Bars, Modern European, Nightlife",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,True,False,True,True,3,"{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,u'full_bar',True,u'average','dressy',True,17:0-22:30,17:0-22:30,17:0-22:30,17:0-22:30,17:0-23:0,17:0-23:0,17:0-22:30,True,
63bc8fa899903bc4b31f78ad,2dSQez6qwGF_4WMyUr8geA,Berkeley Cleaners,61 Berkeley St,Boston,MA,02116,42.3466495,-71.0708033,3.5,9,0,"Local Services, Dry Cleaning & Laundry, Laundry Services",'no',,,True,,,,,2,,,,,,,,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,8:0-17:0,,,
63bc8fa899903bc4b31f78ae,BkKIWqc4tJmeVSNjYvYTbA,Fountain Buick GMC,8701 S Orange Blossom Trl,Orlando,FL,32809,28.438755,-81.402829,3.0,29,1,"Car Rental, Hotels & Travel, Automotive, Auto Repair, Body Shops, Car Dealers, Auto Parts & Supplies",,,,True,,,,,,,,,,,,,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:30-20:0,11:0-18:0,,
63bc8fa899903bc4b31f78af,rIzmyKEsPZsyhHph5n0Nag,Chewy Boba,106 S Semoran Blvd,Winter Park,FL,32792,28.5965837089,-81.3078753556,4.0,51,1,"Desserts, Bubble Tea, Food, Coffee & Tea",'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,False,False,,1,,,,True,,,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,12:0-21:0,,
63bc8fa899903bc4b31f78b0,uXotkTqHrXXEqTwKgx8pzQ,Childrens Choice at Future Stars,3819 South Ih 35,Austin,TX,78741,30.226866,-97.744281,4.0,5,0,"Child Care & Day Care, Education, Preschools, Local Services, Elementary Schools",,,,True,,,,,,,,,,,,,6:0-18:0,6:0-18:0,6:0-18:0,6:0-18:0,6:0-18:0,,,,
63bc8fa899903bc4b31f78b1,SM8FwMK0BKRez1pp45ooVQ,Stone Fired Pizza,627 Hoffner Ave,Edgewood,FL,32809,28.475377,-81.3691319,4.0,100,1,"Pizza, Restaurants",u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,True,True,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",True,'beer_and_wine',True,u'average',u'casual',True,,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,14:0-21:0,True,
63bc8fa899903bc4b31f78b2,9Lnjflx6nV6YyMu-kdEtBQ,Megabus,,Orlando,FL,32801,28.5437109985,-81.3811872145,2.0,56,1,"Hotels & Travel, Transportation",u'no',,,,,,,,,,,,,,,,,,,,,,,,False
63bc8fa899903bc4b31f78b3,5RplyFnz82_DADe1V56RLQ,Modera Vinings by Mill Creek,3205 Cumberland Blvd SE,Atlanta,GA,30339,33.877835,-84.4620583,3.0,8,0,"Real Estate, Home Services, Apartments",,,,,,,,,,,,,,,,,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-17:0,12:0-17:0,,True
63bc8fa899903bc4b31f78b4,lNQ6Xh06IELdfIFFVV-5GQ,2 Rivers Contracting & Services,2 River St,Arlington,MA,02474,42.4115547,-71.1423306,3.0,18,1,"Plumbing, Home Services",,,,False,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f78b5,ecOc5hrUi-B53aWyYrRZiw,The Hamel Company,"4 Mechanic St, Ste 102",Natick,MA,01760,42.28815,-71.350883,5.0,23,1,"Damage Restoration, Home Services, Painters",,,,False,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,
63bc8fa899903bc4b31f78b6,7DhQcsqXYWVuPpdVrLXX0g,Great Clips,10727 Narcoossee Rd,Orlando,FL,32832,28.4118121,-81.2415143,3.0,18,1,"Hair Salons, Beauty & Spas",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,1,,,,,,,,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-21:0,9:0-18:0,10:0-17:0,True,False
63bc8fa899903bc4b31f78b7,I-fCZYwlO0eZDu9OhDVG_g,Splash Mountain,1180 Seven Seas Dr,Orlando,FL,32830,28.4191317,-81.5850222,4.0,289,1,"Active Life, Amusement Parks",,False,"{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}",True,,,,,2,,,,,,,,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-21:0,8:0-21:0,8:0-21:0,True,False
63bc8fa899903bc4b31f78b8,s838cXcKkxJenpI1ppiUrw,"Glen Wainwright, DDS - Austin Dental Care","300 Beardsley Ln, Bldg A, Ste 101",Austin,TX,78746,30.312971,-97.853958,4.5,15,1,"Health & Medical, Dentists, Oral Surgeons, General Dentistry, Orthodontists, Periodontists, Cosmetic Dentists, Pediatric Dentists",,,,True,,,,,,,,,,,,,9:0-16:0,9:0-17:0,9:0-17:0,8:0-17:0,,,,,True
63bc8fa899903bc4b31f78b9,xzD6J03FTFp9wSFkD37H9w,Pretentious Barrel House,745 Taylor Ave,Columbus,OH,43219,39.9822222,-82.9608333,4.5,48,1,"Bars, Breweries, Food, Brewpubs, Pubs, Nightlife",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,,False,,,2,,,,False,u'average',,,,12:0-18:0,12:0-18:0,12:0-18:0,17:0-22:0,13:0-20:0,12:0-17:0,,False
63bc8fa899903bc4b31f78ba,UKJ56UaTXwAEhXtdB6f1_Q,Perfect Accessorys,"Salons of Atlanta, 6125 Roswell Rd",Sandy Springs,GA,30328,33.9218704,-84.379134,2.5,7,0,"Nail Salons, Beauty & Spas",,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,,9:30-18:30,9:30-18:30,9:30-18:30,9:30-18:30,7:0-15:0,,,True
63bc8fa899903bc4b31f78bb,JVcBoU_1zMHm7RSUwkGbZQ,Flip Flop Shops,"8371 International Dr, Ste 95",Orlando,FL,32819,28.4437402,-81.469184,4.5,9,1,"Fashion, Accessories, Shopping, Shoe Stores",,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,,,,,1,,,,,,,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,,False
63bc8fa899903bc4b31f78bc,OsX9oHYQcQaZOkuGp7dYMQ,Eastside Longboards,SE. 65th Ave & Foster Rd,Portland,OR,97206,45.4892947,-122.5959259,5.0,8,1,"Sporting Goods, Skate Shops, Active Life, Private Tutors, Education, Skating Rinks, Shopping, Specialty Schools",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,0:0-0:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,,True
63bc8fa899903bc4b31f78bd,h6b_e9Umiau5osfScdR4Ww,Whiskey's Food & Spirits,885 Boylston St,Boston,MA,02116,42.3486744,-71.0836219,2.5,626,0,"Whiskey Bars, Nightlife, American (Traditional), Bars, Pubs, Restaurants",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,False,False,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,'full_bar',False,u'loud','casual',False,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,9:0-2:0,False,
63bc8fa899903bc4b31f78be,RKYJVJ2VxG_4Xhu7qtP-mg,Tacos Don Pepe's,809 S Park Ave,Apopka,FL,32703,28.6676625,-81.5089363,4.0,19,1,"Mexican, Restaurants",u'no',False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,False,False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'beer_and_wine',True,u'average',u'casual',False,,,,,,,,True,
63bc8fa899903bc4b31f78bf,i1y7wPxRsmZY974mgRH7aQ,Mi Lupita Taqueria,13921 FM 812,Del Valle,TX,78617,30.119920287,-97.6347086616,5.0,5,1,"Restaurants, Food Trucks, Food, Mexican",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,9:0-22:0,9:0-17:0,,
63bc8fa899903bc4b31f78c0,p8DNNc_RCQvyP7JLgTO74w,Legacy Family Dental,"6655 Post Rd, Ste A",Dublin,OH,43016,40.1063481,-83.1703434,4.5,6,1,"Dentists, General Dentistry, Health & Medical, Cosmetic Dentists, Pediatric Dentists",,,,,,,,,,,,,,,,,10:30-18:0,6:30-15:0,6:30-15:0,6:30-15:0,,,,,True
63bc8fa899903bc4b31f78c1,lJUfH-PUJTpLL_H_mU2NGg,Barbur Liquor Store,9875 SW Barbur Blvd,Portland,OR,97219,45.4541436,-122.7204587,3.5,35,1,"Tobacco Shops, Beer, Wine & Spirits, Shopping, Food",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,False,,,,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,10:0-22:0,11:0-20:0,,
63bc8fa899903bc4b31f78c2,OFwU816bVkCB7jMXbn1T_w,CBC Restaurant,525 Short St,Columbus,OH,43215,39.950839,-83.003797,4.0,343,0,"Beer, Wine & Spirits, Breweries, Gastropubs, American (New), American (Traditional), Pubs, Food, Restaurants, Nightlife, Bars",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,False,True,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,'full_bar',True,u'average','casual',False,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-21:0,True,
63bc8fa899903bc4b31f78c3,Ys1kfp45SDcrHSiC4ttM1Q,Peyton's Place,215 Lavaca St,Austin,TX,78701,30.2656413,-97.7461949,3.5,10,0,"Women's Clothing, Shopping, Fashion",,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-20:0,12:0-18:0,,
63bc8fa899903bc4b31f78c4,Th1cVQN8nJswvxwab15cJQ,Damron Salon,"9801 Anderson Mill Rd, Ste 125",Austin,TX,78750,30.446996411,-97.7950358578,5.0,25,1,"Beauty & Spas, Hair Stylists, Day Spas, Skin Care, Hair Salons",u'free',,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,10:0-19:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-16:0,,True,False
63bc8fa899903bc4b31f78c5,wL2bLGtwhEFaBk1nw4hfRg,Burger King,1 HARBORSIDE DR,Boston,MA,02128,42.366045,-71.016468,4.0,12,1,"Burgers, Fast Food, Restaurants",'free',False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,False,False,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'none',True,u'loud',u'casual',False,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,7:0-22:0,True,
63bc8fa899903bc4b31f78c6,V0rxT9YujJKLCcDHapaeyA,Picnic PDX,1305 NW 23rd Ave,Portland,OR,97210,45.53217,-122.699013,4.5,44,0,"Cocktail Bars, Restaurants, American (New), Salad, Nightlife, Bars, Sandwiches",u'free',,"{'garage': None, 'street': True, 'validated': None, 'lot': False, 'valet': False}",True,False,,,,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,u'full_bar',True,,u'casual',True,0:0-0:0,,,,,,,,False
63bc8fa899903bc4b31f78c7,IU0h2pg5GNb3CNeWuJXCZA,Kissed,166 Spring St,West Roxbury,MA,02132,42.2757721,-71.1669537,5.0,13,1,"Beauty & Spas, Spray Tanning, Cosmetics & Beauty Supply, Shopping, Tanning",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-15:0,10:0-15:0,,True
63bc8fa899903bc4b31f78c8,DLiqGCGmEvlvDtHN3v1y7w,Orchards KinderCare,7715 NE 119th Pl,Vancouver,WA,98682,45.679255,-122.5503556343,4.0,5,1,"Preschools, Elementary Schools, Education, Child Care & Day Care, Local Services",,,,True,,,,,,,,,,,,,0:0-0:0,6:0-18:30,6:0-18:30,6:0-18:30,6:0-18:30,,,,
63bc8fa899903bc4b31f78c9,-wqhcrSR2dZxXobZg-5anw,"Cindy Schmidt, LMT","1017 SW Morrison St, Ste 411",Portland,OR,97206,45.520231,-122.682682,5.0,8,0,"Beauty & Spas, Massage",,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,1,,,,,,,,,,,,,,,,True
63bc8fa899903bc4b31f78ca,jkifQj4LWoLRm05_G4wkng,H-E-B,1801 E 51st St,Austin,TX,78723,30.3010001367,-97.6986417778,3.5,168,1,"Food, Bakeries, Health & Medical, Grocery, Pharmacy",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,True,,,2,,,,True,,,True,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,6:0-23:0,,False
63bc8fa899903bc4b31f78cb,WCAh_1RlcNaYZVFGbst6Lw,Royal Limousine,697 N Semoran Blvd,Orlando,FL,32807,28.5540928,-81.3103277,2.5,6,1,"Transportation, Hotels & Travel, Limos, Airport Shuttles",,,,,,,,,,,,,,,,,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,6:0-6:0,,
63bc8fa899903bc4b31f78cc,LU96OxdtNv7UvwGAvRtIag,Frozen Ever After,1510 N Avenue Of The Stars,Orlando,FL,32836,28.370714,-81.546506,4.0,94,1,"Amusement Parks, Active Life",,False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,,,,,,,,,0:0-0:0,9:0-23:0,9:0-23:0,9:0-23:0,9:0-23:0,9:0-23:0,9:0-23:0,True,
63bc8fa899903bc4b31f78cd,xXTlnntCdLhlbmeBFHU7tA,Birds Nest Acupuncture,"4101 Medical Pkwy, Ste 113",Austin,TX,78756,30.3099485,-97.7424632,5.0,7,1,"Traditional Chinese Medicine, Acupuncture, Health & Medical",,,,,,,,,,,,,,,,,,10:0-18:30,10:0-18:30,9:15-18:30,,,,,True
63bc8fa899903bc4b31f78ce,kOOs4hpmS7WZTUTge8fdbw,Bella Ceramica,1475 Marine Drive,West Vancouver,BC,V7T 1B8,49.3282776854,-123.1554915852,4.0,7,1,"Specialty Schools, Shopping, Art Classes, Art Supplies, Arts & Entertainment, Education, Arts & Crafts, Art Schools, Art Galleries, Event Planning & Services, Gift Shops, Party & Event Planning, Flowers & Gifts",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,,2,,,,,,,,12:0-17:0,10:30-18:30,10:30-18:30,10:30-18:30,10:30-21:0,10:0-18:0,10:0-18:0,,
63bc8fa899903bc4b31f78cf,TnRcGRybKUR5phkN7Es3jQ,Monitor Medical,"8700 Manchaca Rd, Ste 606",Austin,TX,78701,30.185179,-97.8175505,3.0,18,1,"Medical Centers, Health & Medical",,,,True,,,,,,,,,,,,,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,,,,True
63bc8fa899903bc4b31f78d0,pCg4oRweZQnoXo2j7_-BqQ,Hote1e1even,1123 East 11th St,Austin,TX,78702,30.2687289671,-97.7283888839,4.5,13,1,"Hotels, Event Planning & Services, Restaurants, Cafes, Nightlife, Hotels & Travel, Bars",'free',,,True,,,,,3,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f78d1,ha4EZP8LSROUcrZhQWeXQQ,Aroma Italian Café & Wine Bar,712 E Washington St,Orlando,FL,32801,28.543402,-81.367959,4.0,25,0,"Coffee & Tea, Food, Bars, Nightlife, Italian, Arts & Entertainment, Restaurants, Music Venues, Wine Bars",u'no',,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,,True,True,2,,,u'beer_and_wine',True,,u'casual',False,,,16:30-23:0,16:30-0:0,16:30-0:0,16:30-0:0,12:0-18:0,False,
63bc8fa899903bc4b31f78d2,pifUGsRWNv1Hfvdza_HTOg,Catalyst Home Team,"200 Glenridge Point Pkwy, Ste 100",Atlanta,GA,30342,33.9086818,-84.3606073,5.0,8,1,"Real Estate, Real Estate Services, Home Services",,,,,,,,,,,,,,,,,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-17:0,10:0-16:0,,,
63bc8fa899903bc4b31f78d3,2BBUXYXbne_ObrbeTxQeDg,PC Nerds,231 High St,Brookline,MA,02445,42.324197,-71.121719,5.0,22,1,"IT Services & Computer Repair, Local Services",,,,True,,,,,,,,,,,,,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-18:0,9:0-18:0,,,
63bc8fa899903bc4b31f78d4,PWtzJ-tUyvicN58tzdtAfA,Austin Strings,"13276 Research Blvd, Ste 201",Austin,TX,78750,30.442976035,-97.7860236168,4.5,17,1,"Local Services, Shopping, Musical Instrument Services, Musical Instruments & Teachers",,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,12:0-19:0,12:0-19:0,12:0-19:0,12:0-19:0,11:0-17:0,,,
63bc8fa899903bc4b31f78d5,wRZiEb42xvdoG4sK7JS0aQ,Huntington Learning Center,"13011 Shops Pkwy, Ste 300",Bee Cave,TX,78738,30.3070535,-97.9457362,5.0,5,1,"Tutoring Centers, Education, Educational Services, Test Preparation",,,,,,,,,,,,,,,,,13:0-20:0,13:0-20:0,13:0-20:0,13:0-20:0,,9:0-13:0,,,
63bc8fa899903bc4b31f78d6,R0IJhEI-zSJpYT1YN_orWQ,Nails Studio,397 Washington St,Dedham,MA,02026,42.2475947,-71.1740852,3.5,33,1,"Nail Salons, Waxing, Beauty & Spas, Skin Care, Eyelash Service, Hair Removal",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,9:0-19:30,9:0-19:30,9:0-19:30,9:0-19:30,9:30-18:0,10:0-17:0,,True
63bc8fa899903bc4b31f78d7,yfU-tGTDMdF6nKISzb25-g,Steak ’n Shake,6075 Emerald Pkwy,Dublin,OH,43016,40.0761750387,-83.1411534,1.5,42,0,"American (New), Food, Breakfast & Brunch, Diners, American (Traditional), Burgers, Fast Food, Restaurants, Ice Cream & Frozen Yogurt",u'free',False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,False,False,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,'none',True,'average','casual',None,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,True,
